numStations=1
Station 0:rit
numEvents=7
Access Number: 0            Sta # 0 Nom         Lower           Upper       
2020-03-04T11:03:14.730     436.99092503     436.99092279    436.99092728
2020-03-04T11:04:14.730     436.99059821     436.99059707    436.99059936
2020-03-04T11:05:14.730     436.99043408     436.99043353    436.99043464
2020-03-04T11:06:14.730     436.99036153     436.99036133    436.99036173
2020-03-04T11:07:14.730     436.99034593     436.99034590    436.99034596
2020-03-04T11:08:14.730     436.99036908     436.99036889    436.99036928
2020-03-04T11:09:14.730     436.99042076     436.99042044    436.99042108
Access Number: 5            Sta # 0 Nom         Lower           Upper       
2020-03-04T12:30:38.224     437.01008738     437.01008737    437.01008740
2020-03-04T12:31:38.224     437.01005707     437.01005675    437.01005739
2020-03-04T12:32:38.224     437.00993524     437.00993424    437.00993623
2020-03-04T12:33:38.224     437.00958021     437.00957726    437.00958314
2020-03-04T12:34:38.224     437.00839121     437.00838017    437.00840217
2020-03-04T12:35:38.224     437.00330370     437.00325785    437.00334933
2020-03-04T12:36:38.224     436.99405449     436.99402496    436.99408424
2020-03-04T12:37:38.224     436.99100325     436.99099661    436.99100994
2020-03-04T12:38:38.224     436.99024814     436.99024616    436.99025012
2020-03-04T12:39:38.224     436.99000369     436.99000300    436.99000439
2020-03-04T12:40:38.224     436.98992171     436.98992152    436.98992191
2020-03-04T12:41:38.224     436.98991016     436.98991010    436.98991021
2020-03-04T12:42:38.224     436.98993728     436.98993707    436.98993749
2020-03-04T12:43:38.224     436.98998989     436.98998957    436.98999020
2020-03-04T12:44:38.224     436.99006169     436.99006129    436.99006210
2020-03-04T12:45:38.224     436.99014939     436.99014891    436.99014986
Access Number: 6            Sta # 0 Nom         Lower           Upper       
2020-03-04T14:07:39.776     437.00790205     437.00789834    437.00790576
2020-03-04T14:08:39.776     437.00695743     437.00695153    437.00696332
2020-03-04T14:09:39.776     437.00547672     437.00546763    437.00548579
2020-03-04T14:10:39.776     437.00328844     437.00327567    437.00330120
2020-03-04T14:11:39.776     437.00046887     437.00045392    437.00048382
2020-03-04T14:12:39.776     436.99754396     436.99753025    436.99755769
2020-03-04T14:13:39.776     436.99513512     436.99512492    436.99514534
2020-03-04T14:14:39.776     436.99345319     436.99344645    436.99345994
2020-03-04T14:15:39.776     436.99236973     436.99236547    436.99237399
2020-03-04T14:16:39.776     436.99169044     436.99168779    436.99169310
2020-03-04T14:17:39.776     436.99126866     436.99126702    436.99127030
2020-03-04T14:18:39.776     436.99101170     436.99101072    436.99101268
2020-03-04T14:19:39.776     436.99086362     436.99086308    436.99086415
2020-03-04T14:20:39.776     436.99079052     436.99079030    436.99079073
