numStations=1
Station 0:rit
numEvents=6
Access Number: 0            Sta # 0 Nom         Lower           Upper       
2020-03-04T03:17:09.148     437.00885728     437.00885472    437.00885983
2020-03-04T03:18:09.148     437.00816210     437.00815749    437.00816670
2020-03-04T03:19:09.148     437.00690184     437.00689347    437.00691019
2020-03-04T03:20:09.148     437.00466252     437.00464815    437.00467685
2020-03-04T03:21:09.148     437.00119200     437.00117231    437.00121167
2020-03-04T03:22:09.148     436.99728209     436.99726404    436.99730018
2020-03-04T03:23:09.148     436.99428587     436.99427415    436.99429763
2020-03-04T03:24:09.148     436.99249142     436.99248482    436.99249803
2020-03-04T03:25:09.148     436.99149609     436.99149245    436.99149974
2020-03-04T03:26:09.148     436.99094344     436.99094141    436.99094548
2020-03-04T03:27:09.148     436.99063456     436.99063343    436.99063569
2020-03-04T03:28:09.148     436.99046719     436.99046660    436.99046777
2020-03-04T03:29:09.148     436.99038783     436.99038760    436.99038807
2020-03-04T03:30:09.148     436.99036719     436.99036718    436.99036721
Access Number: 1            Sta # 0 Nom         Lower           Upper       
2020-03-04T04:51:43.003     437.01016968     437.01016960    437.01016975
2020-03-04T04:52:43.003     437.01012258     437.01012213    437.01012302
2020-03-04T04:53:43.003     437.00995861     437.00995727    437.00995995
2020-03-04T04:54:43.003     437.00945580     437.00945143    437.00946015
2020-03-04T04:55:43.003     437.00748885     437.00746922    437.00750832
2020-03-04T04:56:43.003     436.99924292     436.99918601    436.99929989
2020-03-04T04:57:43.003     436.99204908     436.99203343    436.99206487
2020-03-04T04:58:43.003     436.99044375     436.99044009    436.99044742
2020-03-04T04:59:43.003     436.99001626     436.99001511    436.99001741
2020-03-04T05:00:43.003     436.98987688     436.98987651    436.98987724
2020-03-04T05:01:43.003     436.98984140     436.98984137    436.98984143
2020-03-04T05:02:43.003     436.98985605     436.98985589    436.98985621
2020-03-04T05:03:43.003     436.98990086     436.98990057    436.98990114
2020-03-04T05:04:43.003     436.98996705     436.98996668    436.98996743
2020-03-04T05:05:43.003     436.99005027     436.99004982    436.99005073
Access Number: 2            Sta # 0 Nom         Lower           Upper       
2020-03-04T06:28:02.056     437.00923612     437.00923444    437.00923779
2020-03-04T06:29:02.056     437.00876438     437.00876116    437.00876759
2020-03-04T06:30:02.056     437.00784595     437.00783959    437.00785229
2020-03-04T06:31:02.056     437.00601106     437.00599838    437.00602369
2020-03-04T06:32:02.056     437.00259299     437.00257159    437.00261436
2020-03-04T06:33:02.056     436.99800258     436.99798034    436.99802486
2020-03-04T06:34:02.056     436.99435220     436.99433843    436.99436602
2020-03-04T06:35:02.056     436.99234149     436.99233453    436.99234847
2020-03-04T06:36:02.056     436.99133587     436.99133237    436.99133938
2020-03-04T06:37:02.056     436.99082279     436.99082097    436.99082461
2020-03-04T06:38:02.056     436.99055569     436.99055475    436.99055663
2020-03-04T06:39:02.056     436.99042202     436.99042158    436.99042246
2020-03-04T06:40:02.056     436.99036774     436.99036762    436.99036787
2020-03-04T06:41:02.056     436.99036507     436.99036499    436.99036516
2020-03-04T06:42:02.056     436.99039872     436.99039848    436.99039896
Access Number: 3            Sta # 0 Nom         Lower           Upper       
2020-03-04T08:04:23.646     437.00909837     437.00909649    437.00910024
2020-03-04T08:05:23.646     437.00857814     437.00857463    437.00858165
2020-03-04T08:06:23.646     437.00758878     437.00758201    437.00759552
2020-03-04T08:07:23.646     437.00568120     437.00566830    437.00569406
2020-03-04T08:08:23.646     437.00230754     437.00228696    437.00232810
2020-03-04T08:09:23.646     436.99796439     436.99794347    436.99798534
2020-03-04T08:10:23.646     436.99449020     436.99447682    436.99450361
2020-03-04T08:11:23.646     436.99250015     436.99249310    436.99250722
2020-03-04T08:12:23.646     436.99146648     436.99146282    436.99147016
2020-03-04T08:13:23.646     436.99092350     436.99092155    436.99092546
2020-03-04T08:14:23.646     436.99063314     436.99063210    436.99063418
2020-03-04T08:15:23.646     436.99048232     436.99048180    436.99048283
2020-03-04T08:16:23.646     436.99041534     436.99041516    436.99041552
2020-03-04T08:17:23.646     436.99040305     436.99040301    436.99040310
2020-03-04T08:18:23.646     436.99042925     436.99042904    436.99042946
Access Number: 4            Sta # 0 Nom         Lower           Upper       
2020-03-04T09:40:02.261     437.01005229     437.01005206    437.01005251
2020-03-04T09:41:02.261     437.00996338     437.00996265    437.00996411
2020-03-04T09:42:02.261     437.00971667     437.00971473    437.00971859
2020-03-04T09:43:02.261     437.00903092     437.00902520    437.00903660
2020-03-04T09:44:02.261     437.00672541     437.00670454    437.00674615
2020-03-04T09:45:02.261     436.99948319     436.99943681    436.99952961
2020-03-04T09:46:02.261     436.99284344     436.99282555    436.99286144
2020-03-04T09:47:02.261     436.99084713     436.99084213    436.99085215
2020-03-04T09:48:02.261     436.99023774     436.99023600    436.99023948
2020-03-04T09:49:02.261     436.99001472     436.99001407    436.99001538
2020-03-04T09:50:02.261     436.98993500     436.98993480    436.98993519
2020-03-04T09:51:02.261     436.98992326     436.98992321    436.98992331
2020-03-04T09:52:02.261     436.98995079     436.98995058    436.98995101
2020-03-04T09:53:02.261     436.99000484     436.99000451    436.99000516
2020-03-04T09:54:02.261     436.99007902     436.99007860    436.99007943
Access Number: 5            Sta # 0 Nom         Lower           Upper       
2020-03-04T11:15:43.872     437.00943248     437.00943093    437.00943403
2020-03-04T11:16:43.872     437.00899240     437.00898937    437.00899542
2020-03-04T11:17:43.872     437.00811794     437.00811182    437.00812404
2020-03-04T11:18:43.872     437.00632138     437.00630877    437.00633394
2020-03-04T11:19:43.872     437.00283533     437.00281305    437.00285757
2020-03-04T11:20:43.872     436.99799309     436.99796953    436.99801669
2020-03-04T11:21:43.872     436.99416552     436.99415133    436.99417977
2020-03-04T11:22:43.872     436.99212466     436.99211773    436.99213162
2020-03-04T11:23:43.872     436.99113426     436.99113086    436.99113767
2020-03-04T11:24:43.872     436.99064069     436.99063896    436.99064242
2020-03-04T11:25:43.872     436.99038991     436.99038905    436.99039078
2020-03-04T11:26:43.872     436.99026938     436.99026900    436.99026976
2020-03-04T11:27:43.872     436.99022604     436.99022597    436.99022612
2020-03-04T11:28:43.872     436.99023294     436.99023281    436.99023307
2020-03-04T11:29:43.872     436.99027536     436.99027508    436.99027565
